epoch,train_loss,train_acc,test_loss,test_acc
1,1.1003119916508073,0.7242013897812157,0.7768816938002904,0.7710796780056424
2,0.6006021840791953,0.8191783124243307,0.6542750553952323,0.7953733525724492
3,0.46166971561155823,0.8528607418662624,0.582777155439059,0.8196332752195179
4,0.3889735902610578,0.8722611499808686,0.4509251121017668,0.856661139594184
5,0.35914340607429807,0.880620365254363,0.3820834257536464,0.8736236833099627
6,0.3279801111864416,0.889965351840906,0.40060567789607576,0.8686337332440238
7,0.3182130022268546,0.8930291649890922,0.5598480327261819,0.8262213552100026
8,0.3047254556103757,0.8974258645933274,0.4042794447806146,0.8703546246911726
9,0.2888616948143432,0.9015172724138227,0.3695030275318358,0.8756661700387287
10,0.2823149146218049,0.9029024135299593,0.3303868505689833,0.8887338100335538
11,0.2640284580227576,0.9078153822157118,0.33496390531460446,0.8895397088466546
12,0.26022352737031484,0.909671381900185,0.3206950667831633,0.8922080015524839
13,0.253460732298462,0.9107859204387108,0.31635949545436437,0.8935763628054888
14,0.2507374263123462,0.9127774734943234,0.37570753428671094,0.8747907328809428
15,0.24729601685938082,0.9128449423271312,0.28400887962844634,0.9034684270875066
16,0.23438660161275612,0.9170326812922606,0.29824013378885056,0.899716551691039
17,0.22701552176946088,0.9186357777021085,0.28583594279156793,0.9036334828433827
18,0.2263498813894234,0.9196880942896792,0.31313181701633663,0.8979827359191372
19,0.22156923430922784,0.9209427504511605,0.3021783552236027,0.8980655637561766
20,0.21051340881539019,0.9234837849934896,0.32429517093631954,0.8954646183894232
21,0.19075932106689403,0.930442484359295,0.24660152792930604,0.9142638377654246
22,0.18640392406990652,0.9316583733809621,0.24497258845302794,0.9157064323751336
23,0.18679425573270572,0.9318591379979897,0.24905424474014176,0.914131112383981
24,0.18114515425343264,0.9331216064810055,0.24048871447642645,0.91708495311248
25,0.1791454325969282,0.9337569208870158,0.24378800715009372,0.9168161245492787
26,0.1739211356757503,0.9357623273169088,0.23668406771288977,0.9194822132077991
27,0.17790515905148105,0.9350806833010669,0.24480234781901042,0.9171912951347156
28,0.17137284553364704,0.936066650926021,0.2334291584789753,0.9201327592898637
29,0.16970940302861365,0.9373195402803477,0.23404177609417173,0.9190954094259148
30,0.16848117440546814,0.937484772442377,0.22936342159907022,0.9218315189720219
31,0.16983561225627597,0.9372977095040662,0.23813873926798504,0.9188678969684829
32,0.1676876657495373,0.9382035104851973,0.24340850032038158,0.9177559224968282
33,0.16568204968383438,0.9386775011207625,0.22678116543425453,0.9220057952098358
34,0.16263488736983978,0.9397096020436427,0.22822224862045712,0.9232821472689636
35,0.16433917078140534,0.9392102960954634,0.24965372532606125,0.914534935584435
36,0.1595659567925491,0.9405795047157689,0.23465667913357416,0.9202403011485043
37,0.15988355029962564,0.9406339455766287,0.23167597668038475,0.9220130463950654
38,0.15815825968196517,0.9410768966228641,0.24085408010416562,0.9193237565521502
39,0.15633378454336994,0.9418171174344961,0.22735787704586982,0.9230258387378139
40,0.15501963027605886,0.9422876993815104,0.2268106021814876,0.9239175258538662
41,0.1467940519122701,0.9452101501107913,0.21861239622036616,0.925675064478165
42,0.14510889316075726,0.9458247045327348,0.22106524838341607,0.9255862374591012
43,0.14367796888476925,0.94652513202868,0.21527357440855768,0.9270337227063302
44,0.14153898550491584,0.9472299631576092,0.2253260500729084,0.9260750534188034
45,0.14192798970953413,0.9469393323039451,0.2215335961845186,0.9263954097389157
46,0.14065839122784765,0.9473802220751667,0.22560355249378417,0.9256527762127738
47,0.1406227035742057,0.9473735162389209,0.2222480471763346,0.9269363533737314
48,0.1407272092213756,0.9477703830652069,0.22459291368722917,0.9253074841621594
49,0.13787016131375965,0.9485476488258406,0.22398532670405175,0.9261661627353767
50,0.13736271891546878,0.9484923156381351,0.22158994459443623,0.9274420322516025
