epoch,train_loss,train_acc,test_loss,test_acc
1,0.6621603732438464,0.8407492922063459,0.297331593102879,0.893667967706664
2,0.2644328823215083,0.9158269112570243,0.2500710313518842,0.9110294309436766
3,0.22259180126221556,0.9255898592764872,0.21507361746496625,0.92183591402494
4,0.20850385464727877,0.9292765611793563,0.20421015371878942,0.9271315224150307
5,0.19840894510087215,0.9318271302340324,0.19272645687063536,0.9296045026208601
6,0.19134108622215296,0.9340428357932999,0.19815172834528816,0.9269894983014489
7,0.19280693066355428,0.9334863495408442,0.20053189636932478,0.9285173986712073
8,0.17900649007213743,0.9374404728761193,0.190765128367477,0.9308548234466814
9,0.17461275109334995,0.9389398407517817,0.19102056953642105,0.9322909363314636
10,0.16902130383409952,0.940717235364412,0.2012194323870871,0.925254913069244
11,0.16849882636023195,0.9405657494974415,0.18652512058615683,0.9332551744249132
12,0.16607519358788667,0.9416366889462833,0.2013417778743638,0.9239936111319779
13,0.16281218728736827,0.9424264695909289,0.1800060539609856,0.9354121020716479
14,0.16013922944272818,0.9429859139068781,0.19929309801922904,0.9285682482597156
15,0.1597576169787269,0.9435065152352315,0.18080672431323264,0.9351400391668336
16,0.1549096424916857,0.9448730201051946,0.18346214335825708,0.9333785489074184
17,0.15256675591594296,0.9457335801152458,0.18699323932329814,0.9353053818401108
18,0.15382976479044086,0.945467974567971,0.1827465117805534,0.9338130853114983
19,0.1522553987605007,0.9455084460520604,0.17768554306692547,0.9361702291374532
20,0.14725348927864904,0.9473894710429231,0.1730622789925999,0.9366098257211538
21,0.13595412026502585,0.9512034366005345,0.16848846384220653,0.940165253989717
22,0.13280357685136168,0.9520843327394006,0.17193045227064027,0.9396284315321181
23,0.13154532532942922,0.9523452937254432,0.1740106236603525,0.9394803691114115
24,0.1296833077739728,0.9529417160658809,0.17447938215401437,0.9387785952315372
25,0.12835490501632815,0.953139741239492,0.17429488210214508,0.9393894423786392
26,0.1276044906754243,0.9534164428710937,0.1715960380103853,0.9401259984725561
27,0.1288221491794837,0.9530199686686197,0.17327486549814541,0.939860117333567
28,0.12389540542897425,0.9546015778480218,0.17297948433293237,0.9410319532084669
29,0.12430383494417918,0.9543979265536481,0.18243929743766785,0.938359121991019
30,0.12502683346208773,0.954028418468453,0.1795796819859081,0.9387250329694177
31,0.12317205569461773,0.9547210827208401,0.1820323703189691,0.9396978916266026
32,0.12212594908319022,0.9549667179933069,0.17745550986793307,0.9394223857129741
33,0.11968327052891255,0.9558816965560467,0.17156203968657388,0.9416614630283454
34,0.11904969280095477,0.956037273741605,0.1716403084496657,0.9405806843032184
35,0.11787883429542968,0.9563853302894281,0.18442451473739413,0.9384299514640091
36,0.11913332676416949,0.9560740376076503,0.18039882977803548,0.937977560972556
37,0.11746585747521175,0.956287691885965,0.17758204630679555,0.9400043194110577
38,0.11510609905970724,0.9574304457993535,0.1776028169525994,0.9409645145774905
39,0.11368466327457051,0.9576001529805144,0.1808159038424492,0.9412932567107372
40,0.11313192107175526,0.9580417387666758,0.18505588902367487,0.9383560963166067
41,0.10755206775900565,0.9597144679019326,0.18564255411426225,0.9404607267461271
42,0.10635429716816074,0.9602958322268481,0.17822423345512814,0.9413231613289597
43,0.10506628730187291,0.9604267811914634,0.18178798059622447,0.9411275619115586
44,0.10422449176640887,0.9608162952445404,0.181638073341714,0.9420541355752537
45,0.1042382159907567,0.9608665421692251,0.18043026071455742,0.9418213151459002
46,0.10326162903128486,0.961001069364492,0.17915852781799105,0.9425055609809028
47,0.10245249264530445,0.9614234745851037,0.18050830074482493,0.9420434152978099
48,0.10257572994420402,0.9614108169287966,0.18363225095801883,0.9415446354792668
49,0.10148029754820623,0.9617027907343636,0.18613437538345654,0.9409268892728365
50,0.10058303393031422,0.9618772004780016,0.185875060243739,0.9415656456580529
