epoch,train_loss,train_acc,test_loss,test_acc
1,2.231796451977321,0.4377189422419685,2.0260928869247437,0.42748397435897434
2,1.479929357767105,0.5867705485304169,1.9466537267733843,0.4623397435897436
3,1.19853601595024,0.6553261705399863,1.188928368381965,0.6446314102564102
4,1.0388165303058439,0.6921244873547505,1.010815142056881,0.7103365384615384
5,0.9327694250198154,0.7223224965823649,0.9327046672503153,0.7167467948717948
6,0.8605231041838597,0.7443075017088174,0.908667442890314,0.733573717948718
7,0.7784160493643253,0.7628748718386876,0.8864037921795478,0.7395833333333334
8,0.7407615124308443,0.7759633458646616,0.7283777732115525,0.7712339743589743
9,0.6873271904595486,0.7891586209842789,0.6916059133334037,0.7992788461538461
10,0.6612632035144738,0.7941942925495558,0.6893403029594666,0.7884615384615384
11,0.6303097498784591,0.8071172248803827,0.716332237307842,0.7756410256410257
12,0.5844464557511466,0.8186143626110731,0.6407019675542147,0.8060897435897436
13,0.5772140369593323,0.8220960782638415,0.6337642674931349,0.811698717948718
14,0.5456443598808406,0.8284187030075187,0.590760819040812,0.8189102564102564
15,0.5382739081978798,0.833833518455229,0.6312012752661338,0.8173076923076923
16,0.5054716921665452,0.8404979066985647,0.4895156805809492,0.8557692307692307
17,0.49503796460566585,0.8439155416951469,0.5069234277575444,0.858573717948718
18,0.4764035614086436,0.8490152939166097,0.5956988911598157,0.8237179487179487
19,0.4787968391334856,0.8492555963773069,0.5989824334780375,0.8137019230769231
20,0.47083338393599955,0.8541257262474368,0.5688990709873346,0.8325320512820513
21,0.39742545137641494,0.8733339029391661,0.48258451104928285,0.8465544871794872
22,0.3660397106031706,0.8825348171565277,0.4581691114566265,0.8729967948717948
23,0.36538077738474717,0.8812158236500341,0.42843746947936523,0.8721955128205128
24,0.3497814123409909,0.8854825273410799,0.45656930884489644,0.8653846153846154
25,0.34871270633363105,0.8877467105263158,0.40797715060986006,0.8770032051282052
26,0.3413927766264646,0.8931882262474368,0.44803829930531675,0.8661858974358975
27,0.32738789098409865,0.8927183014354066,0.45032658972419226,0.8729967948717948
28,0.3335360920467934,0.8946781015037595,0.43265624267932695,0.875801282051282
29,0.32266482979349503,0.8951854066985647,0.45845559841165173,0.8653846153846154
30,0.31187683291878404,0.8963975991114149,0.46902470586773676,0.8625801282051282
31,0.3113248521195991,0.8959330143540669,0.44677662983154637,0.8673878205128205
32,0.2988236007800737,0.9002584586466166,0.44529087459429717,0.8754006410256411
33,0.30858478901980374,0.8981971975393028,0.40838797306880736,0.8754006410256411
34,0.293078116431542,0.9006643028024608,0.4083667052670931,0.8834134615384616
35,0.28762920058102576,0.9043863209159262,0.3950352322978851,0.8790064102564102
36,0.2981764634393833,0.9018871753246753,0.5936866484773464,0.8373397435897436
37,0.29580706026550235,0.9013745300751881,0.42463801103906756,0.8697916666666666
38,0.2853863150268406,0.9080335782638415,0.4167887101857326,0.8790064102564102
39,0.2825005751393445,0.9070243079289132,0.5156703593257146,0.858573717948718
40,0.27935597802476064,0.9070937286397812,0.442569184761781,0.8677884615384616
41,0.2551062888610963,0.9166310663021189,0.4255042270016976,0.8842147435897436
42,0.23514331271871924,0.9199792805878331,0.3901072938281756,0.8894230769230769
43,0.2370960574669691,0.9188258287764868,0.4110097363591194,0.8838141025641025
44,0.2245452931368506,0.9253887559808612,0.38371197334848917,0.8862179487179487
45,0.2256153001897521,0.925052332535885,0.3996909093589355,0.8834134615384616
46,0.2251528464741521,0.9238294600136705,0.3802434697938271,0.8894230769230769
47,0.22426777300364398,0.9227881493506493,0.3744018103640813,0.8862179487179487
48,0.22185734208286195,0.9253567156527682,0.39609571383931697,0.8870192307692307
49,0.21513494852228793,0.927049512987013,0.3962039534862225,0.8854166666666666
50,0.2147271952035462,0.9282990857826383,0.4138585879252507,0.8870192307692307
