epoch,train_loss,train_acc,test_loss,test_acc
1,1.2537252869606017,0.6337608695652174,0.9271973864785557,0.742816091954023
2,0.734731562614441,0.7819130434782608,0.7916706204414368,0.7374281609195402
3,0.6102723236083984,0.8187608695652174,1.0422344289976975,0.6472701149425287
4,0.5169662123918534,0.8382608695652174,0.7470437966544052,0.740301724137931
5,0.4776481181383133,0.8529021739130435,0.7343678104466406,0.7737068965517241
6,0.41762275183200837,0.873304347826087,0.6458413827008215,0.7948994252873562
7,0.36942971813678743,0.8879565217391304,0.756618803945081,0.7456896551724138
8,0.37512634468078615,0.8878586956521739,0.4754730113621416,0.8739224137931034
9,0.33384679615497587,0.8975108695652174,0.3717727506982869,0.8814655172413793
10,0.2888883613348007,0.9119021739130435,0.9339671607675224,0.6896551724137931
11,0.2698525575995445,0.921554347826087,0.4596222125250718,0.8538074712643678
12,0.2661657691299915,0.9184565217391304,0.36685302185601204,0.882183908045977
13,0.2638728369176388,0.92125,0.47822768934841814,0.8498563218390804
14,0.24007382079958917,0.9209565217391303,0.5348758306996576,0.8189655172413793
15,0.2545343041419983,0.9184565217391304,0.38642942545742825,0.875
16,0.2273315993398428,0.924804347826087,0.5398400991127409,0.8426724137931034
17,0.2346766199171543,0.9246630434782609,0.3288429620964774,0.8958333333333334
18,0.1987360924780369,0.9371086956521739,0.499958872795105,0.8322557471264368
19,0.22709858810901642,0.928554347826087,0.2831531783630108,0.908764367816092
20,0.21117872945964336,0.931054347826087,0.5060046474481451,0.8358477011494252
21,0.162613737270236,0.9456521739130435,0.3770705780078625,0.8785919540229885
22,0.1473852169960737,0.9539565217391304,0.282633266315378,0.9033764367816093
23,0.14533110158145426,0.9531521739130435,0.29260875258980124,0.8936781609195402
24,0.13885232877731324,0.9529021739130435,0.330358754201182,0.8868534482758621
25,0.11612920985370874,0.9635,0.25618044569574555,0.918462643678161
26,0.12640619510412215,0.95775,0.2736867953991068,0.9084051724137931
27,0.1286231753528118,0.956304347826087,0.2773566109866932,0.908764367816092
28,0.13099832446873189,0.958054347826087,0.2807110932109685,0.9098419540229885
29,0.13183054074645043,0.95825,0.3632989068483484,0.8839798850574713
30,0.12504755471646786,0.9595,0.3264658063136298,0.9001436781609196
31,0.11986962276697159,0.958804347826087,0.2895372538217183,0.9112787356321839
32,0.11652843429893255,0.962804347826087,0.37175288051366806,0.8861350574712644
33,0.120692174077034,0.9621521739130435,0.31588379961663277,0.8922413793103449
34,0.11731052846461534,0.9601521739130435,0.3574487826433675,0.8782327586206896
35,0.10552020153403283,0.9649565217391304,0.23651943407182036,0.9242097701149425
36,0.12639452201128007,0.95975,0.3050013734348889,0.9055316091954023
37,0.11817013023421169,0.9636521739130435,0.3075361431672655,0.9044540229885057
38,0.10869757398217916,0.96125,0.343176922150727,0.8947557471264368
39,0.11685796631127596,0.96175,0.33546891191910055,0.877514367816092
40,0.11227921868860721,0.961,0.33609159136640615,0.8972701149425287
41,0.09314253551512956,0.96975,0.24410016218136096,0.920617816091954
42,0.08353761648014188,0.97175,0.22184069814353152,0.9191810344827587
43,0.0908883428350091,0.968304347826087,0.2350113463812861,0.9152298850574713
44,0.08687307182699441,0.969054347826087,0.2441792195213252,0.9191810344827587
45,0.0775349578410387,0.973054347826087,0.2246283986445131,0.927801724137931
46,0.07576450427249073,0.973,0.3069756345759178,0.9048132183908045
47,0.08210597606375813,0.969804347826087,0.26550602951440316,0.9076867816091955
48,0.07484064285457134,0.9739021739130435,0.25751436334745637,0.9044540229885057
49,0.07759097381681204,0.9734021739130435,0.21703197164782162,0.920617816091954
50,0.0801136876642704,0.974,0.270220979791263,0.90625
