epoch,train_loss,train_acc,test_loss,test_acc
58,0.1472795213907957,0.947804347826087,0.8053564167228239,0.8006465517241379
59,0.15066290210187436,0.944804347826087,0.9005971468728164,0.7880747126436782
60,0.1417008019089699,0.947554347826087,0.8999207173955852,0.8017241379310345
61,0.12068131985142827,0.9595,0.93813173421498,0.7970545977011494
62,0.11943516259640455,0.9586521739130435,0.8965481997563921,0.8020833333333334
63,0.11619085556268692,0.961,0.8697272153763935,0.7880747126436782
64,0.11528494384139776,0.9599021739130434,0.886810747200045,0.8013649425287356
65,0.11097646728157998,0.9615,0.9184056702872803,0.7970545977011494
66,0.1099356011301279,0.96175,0.945085268596123,0.7963362068965517
67,0.10840271369367838,0.9639021739130434,0.9385126808594013,0.7895114942528735
68,0.10751479811221361,0.96275,0.9577285277432409,0.8067528735632183
69,0.10165212855488062,0.9619021739130434,1.02601223978503,0.80316091954023
70,0.10485092172026635,0.960554347826087,1.0039908269356037,0.7869971264367817
71,0.10319622611254453,0.962804347826087,0.9710501257715554,0.7923850574712644
72,0.10521316727995872,0.9645,0.9451575870143956,0.7923850574712644
73,0.09924425740167499,0.962,0.9800852673320934,0.7999281609195402
74,0.09505341282859445,0.9669021739130435,0.9643262236796576,0.7974137931034483
75,0.10012400564551353,0.9666521739130435,0.9655985800099784,0.8157327586206896
76,0.0908779207561165,0.970054347826087,1.0030827568522815,0.798132183908046
77,0.0938039157539606,0.965554347826087,0.9930605155592463,0.8049568965517241
78,0.0940894317291677,0.968554347826087,1.0538136095836246,0.7995689655172413
79,0.09533551672846079,0.96625,1.0441799636544853,0.7923850574712644
80,0.09922330370545387,0.9635,1.0434736044242465,0.7948994252873562
81,0.08157220754772425,0.973,1.0324393521095145,0.8035201149425287
82,0.07636777242273092,0.976,1.0934822605601673,0.7880747126436782
83,0.07246209851093591,0.97575,1.0193983881637967,0.798132183908046
84,0.07465955087915063,0.974804347826087,1.0521892113932247,0.7938218390804598
85,0.07684455180168152,0.97325,1.0559378243212043,0.7970545977011494
86,0.07296861079707742,0.9764021739130435,1.0505896976281857,0.800287356321839
87,0.07161650145798922,0.976,1.0576572407936227,0.7959770114942528
88,0.0722799240797758,0.9779021739130435,1.045245225059575,0.7938218390804598
89,0.0664976273626089,0.977804347826087,1.0472213574524583,0.7970545977011494
90,0.06866556030884385,0.976804347826087,1.0710671667394966,0.8024425287356322
91,0.06919999999366701,0.978,1.111107932596371,0.7992097701149425
92,0.06843856010586023,0.977,1.0917159180189002,0.7999281609195402
93,0.07555547576025129,0.9754021739130435,1.0899425077027287,0.7988505747126438
94,0.06592270104587078,0.9789021739130435,1.1038665488876145,0.8013649425287356
95,0.06697540814802051,0.97675,1.0813468674133564,0.7916666666666666
96,0.0681735379435122,0.97975,1.1266885045273551,0.8013649425287356
97,0.08074717115797102,0.9741521739130435,1.1117451971974865,0.7945402298850575
98,0.06956374542042613,0.977,1.1155090845864395,0.793462643678161
99,0.06145219916664064,0.9814021739130435,1.07537881297798,0.7945402298850575
100,0.06557410041987896,0.9781521739130435,1.048336784387457,0.8096264367816093
