epoch,train_loss,train_acc,test_loss,test_acc
1,0.704134269097918,0.7803819444444445,0.5910165078110166,0.827190170940171
2,0.30937786117980354,0.9048062865497076,0.3591102701094415,0.8906517094017093
3,0.22118055697432473,0.9332236842105263,0.2946212177889215,0.9071314102564102
4,0.19161063187608593,0.9432108918128655,0.25962218046188357,0.9323985042735043
5,0.16208792511422776,0.9492141812865498,0.26893957638078264,0.909909188034188
6,0.14415279915556312,0.9541118421052631,0.26626676628366114,0.9248397435897435
7,0.12674415454415505,0.9605263157894737,0.23310260098013613,0.9306623931623932
8,0.11200057079794963,0.9650493421052632,0.17825622310241063,0.9463675213675213
9,0.10378093746686845,0.9669407894736842,0.17543609872356886,0.9479166666666666
10,0.09763950851537581,0.969279970760234,0.1760072934699969,0.9478365384615385
11,0.09829797639425746,0.9680921052631579,0.13925139099980394,0.9631143162393163
12,0.08551019838563853,0.9728618421052632,0.21641089878458944,0.9488782051282052
13,0.0808994471865988,0.9756122076023392,0.17589742431882768,0.9547008547008546
14,0.08269498150115588,0.9733918128654971,0.17318269438627693,0.9526976495726497
15,0.08722011323445354,0.9722404970760234,0.13509568970702174,0.9642361111111111
16,0.07926722337816548,0.9748355263157895,0.13294111598903935,0.9645032051282052
17,0.07911093085575359,0.9745888157894737,0.15252905660308896,0.9513888888888888
18,0.06829389564759607,0.9784539473684211,0.14858389301225544,0.9626068376068376
19,0.06674739350672003,0.9785727339181287,0.14178197435879458,0.9625
20,0.0672409937902366,0.9791118421052631,0.16719622212565607,0.957905982905983
21,0.041343363066239126,0.9866776315789474,0.13133564174382223,0.9684027777777777
22,0.041631156123759484,0.9882401315789474,0.12113056744759282,0.9701388888888889
23,0.03960372061475554,0.9870888157894737,0.11719763827277348,0.9722222222222222
24,0.03585156643633749,0.9879111842105263,0.143494810702719,0.9658119658119658
25,0.036274721948383985,0.9882401315789474,0.12626649567779774,0.9677083333333333
26,0.03717185333064806,0.9881578947368421,0.11180091320743991,0.9725694444444445
27,0.033455090193111624,0.9890625,0.14025441360685767,0.9638087606837608
28,0.03525174233333306,0.9887335526315789,0.12458011974425366,0.9704861111111112
29,0.03873353452999206,0.9886513157894737,0.13677462287143702,0.9655448717948718
30,0.03325932696913553,0.9896381578947369,0.11467175677923175,0.975
31,0.03214868952753405,0.9891447368421052,0.11086806731376177,0.9743055555555555
32,0.028610760589129456,0.9904605263157895,0.12468068509414378,0.9743055555555555
33,0.029164646081038595,0.9912006578947369,0.11057283198848987,0.9761485042735043
34,0.03403185196010255,0.9884046052631579,0.13188643030977498,0.9682425213675213
35,0.0247115571420325,0.9917763157894737,0.12190392145033305,0.9762286324786325
36,0.03020527039422488,0.9902503654970761,0.1245013274718076,0.9743055555555555
37,0.0266544803513649,0.9914473684210526,0.13450216028981635,0.9710202991452991
38,0.026632273377158285,0.9910361842105263,0.14040889805991255,0.9721420940170941
39,0.029126362565588544,0.990953947368421,0.14292909448397242,0.9670138888888888
40,0.030540722309754194,0.9899671052631579,0.1443350271593469,0.969284188034188
