epoch,train_loss,train_acc,test_loss,test_acc
89,0.005795689466084098,0.9980263157894737,0.20525011801639467,0.9767361111111111
90,0.004937032562867401,0.9986019736842106,0.20456201588907183,0.9773504273504274
91,0.0059134279445663155,0.9982730263157895,0.19252708253715253,0.9795138888888889
92,0.005931672514349815,0.9984375,0.21643570588453764,0.9798611111111111
93,0.005256410479305816,0.9981907894736842,0.21080525355498342,0.9749198717948718
94,0.005572343380190671,0.9982730263157895,0.18607018521611784,0.9808226495726496
95,0.0051605847153385264,0.9981907894736842,0.20197970057585432,0.9794337606837608
96,0.005999568313353882,0.9982730263157895,0.19509104730196264,0.9805555555555555
97,0.005255358072717161,0.9984375,0.21530695905751904,0.9788194444444445
98,0.006090475949140664,0.9979440789473685,0.20888385619213196,0.9787393162393163
99,0.008203660657168132,0.9981907894736842,0.18732903758431751,0.9779647435897435
100,0.005475834210142837,0.9986842105263158,0.21197081478247937,0.9794337606837608
