epoch,train_loss,train_acc,test_loss,test_acc
1,3.2261891697908376,0.14402127477785373,3.0493881977521458,0.1294070512820513
2,2.6638292739917704,0.2644501879699248,2.763273734312791,0.2403846153846154
3,2.29951833827155,0.3763990943267259,2.2859191451317225,0.33573717948717946
4,1.9504559218109427,0.4482335099111415,2.001107264787723,0.42628205128205127
5,1.73448584838347,0.5042346633629529,1.8413985264606965,0.46474358974358976
6,1.6461174070061027,0.5281901486671224,1.7539204114522688,0.48157051282051283
7,1.5483001267368144,0.553320446001367,1.6616045114321587,0.5276442307692307
8,1.4901384666755602,0.5658962747778538,1.7060928100194686,0.5108173076923077
9,1.4249260034654048,0.5808858082706767,1.583082601810113,0.561698717948718
10,1.3895034801650357,0.5938728212576897,1.5640514890352886,0.5532852564102564
