epoch,train_loss,train_acc,test_loss,test_acc
1,0.70695345723629,0.789304347826087,0.47097641435162774,0.841235632183908
2,0.3030672461390495,0.903054347826087,0.5112805546357714,0.8096264367816093
3,0.23755021378397942,0.9249021739130435,0.4897622440395684,0.8089080459770115
4,0.1841415272653103,0.93275,0.47144204635044623,0.8380028735632183
5,0.17352628210186957,0.941304347826087,0.33835707913184987,0.8886494252873562
6,0.1636928389966488,0.9409565217391304,0.32022364129280223,0.884698275862069
7,0.14709636044502258,0.9501521739130435,0.40610146702363575,0.862787356321839
8,0.14488290379196406,0.950304347826087,0.3482670470558364,0.8829022988505748
9,0.13103823299705983,0.9545,0.22850557949779363,0.9105603448275862
10,0.13989576862752437,0.9526521739130435,0.2920808436284805,0.8936781609195402
11,0.11664958074688911,0.9601521739130435,0.28361941642802335,0.8961925287356322
12,0.13382945773750543,0.954804347826087,0.3217329165159628,0.9051724137931034
13,0.12775433898717165,0.95475,0.2446169501555891,0.90625
14,0.1185480526164174,0.9571521739130435,0.2517738885663707,0.8958333333333334
15,0.12515998523682356,0.9556521739130435,0.20148778732480674,0.9270833333333334
16,0.11893936536461115,0.9579021739130436,0.28367183184058503,0.8954741379310345
17,0.09761095812171698,0.9654021739130435,0.25941698278846415,0.9015804597701149
18,0.1113242123350501,0.9616521739130435,0.20082528632262658,0.920617816091954
19,0.11800772781670094,0.9571521739130435,0.37351669820732086,0.86566091954023
20,0.09504657043144107,0.9671521739130435,0.21509876795883837,0.91558908045977
21,0.08790520405769348,0.9715,0.24756149871371172,0.90625
22,0.06851078645512462,0.9785,0.161085007262641,0.9360632183908045
23,0.06999754910450429,0.9764021739130435,0.19037436514065184,0.9331896551724138
24,0.060788853690959516,0.97725,0.20454229613573388,0.9238505747126438
25,0.07176460740342737,0.9711521739130435,0.18600859210408968,0.9342672413793104
26,0.06215210883226246,0.976,0.25268927297619137,0.9051724137931034
27,0.06617974926251918,0.97825,0.19704988594006362,0.927801724137931
28,0.07090900922566652,0.9746521739130435,0.20010846737643767,0.9267241379310345
29,0.08063405059836805,0.9696521739130435,0.1907493761130448,0.92816091954023
30,0.06431223631463945,0.9775,0.19166813058585958,0.9357040229885057
31,0.08774921729974448,0.97075,0.14910805507980543,0.9331896551724138
32,0.05778494920581579,0.9765,0.19681644715882582,0.9256465517241379
33,0.05830239090789109,0.9785,0.17215023973378643,0.9335488505747127
34,0.060894310286734255,0.9784021739130435,0.20703815101999148,0.9213362068965517
35,0.06372599174361676,0.9779021739130435,0.2462026981701111,0.9109195402298851
36,0.06811172101832927,0.9744021739130435,0.17479816723940092,0.9331896551724138
37,0.068772889402695,0.9756521739130435,0.17502263612274466,0.9295977011494252
38,0.07215259727649391,0.972,0.3002582033935549,0.9069683908045977
39,0.07024443430174142,0.9755,0.2325833184194976,0.9148706896551724
40,0.061057654158212245,0.97775,0.21173533566039185,0.9213362068965517
41,0.051702689239755274,0.98275,0.21602632893763227,0.925287356321839
42,0.04491237591765821,0.9834021739130435,0.19847296615099086,0.9191810344827587
43,0.04661891381582245,0.9815,0.21279921364199755,0.9306752873563218
44,0.04696606237627566,0.9849021739130435,0.17944402546332827,0.9367816091954023
45,0.045894166177138686,0.984,0.2203115474047332,0.9310344827586207
46,0.03831603424996138,0.98775,0.23542952283831506,0.9234913793103449
47,0.04284712516888976,0.98425,0.22036658508446197,0.9310344827586207
48,0.044861585401929915,0.98475,0.2131713743739087,0.9173850574712644
49,0.04655494108516723,0.9831521739130435,0.17982662151214376,0.9310344827586207
50,0.04590484262164682,0.98325,0.22952213947629108,0.9270833333333334
