epoch,train_loss,train_acc,test_loss,test_acc
36,0.14439457184390017,0.9471710740474232,0.1831830698582861,0.9345468113565037
37,0.14399657496496251,0.9475466008771929,0.18455726148353682,0.9352674696180555
38,0.14238681638319242,0.9478786713895743,0.1834284771647718,0.9335548074836405
39,0.14240956535856975,0.9479973776298656,0.17890193023615414,0.936372310279781
40,0.14079794583744124,0.9485004358124314,0.18876046281721856,0.9336471688034188
41,0.1354835806708587,0.950337156775402,0.181088422321611,0.9370123969184028
42,0.13486633308623966,0.9504522580152366,0.1771252642903063,0.9373548197950053
43,0.13424483941573845,0.9507364551923428,0.18076745263404317,0.9364951891776844
44,0.13419450925369011,0.950652103535613,0.18266127068135474,0.9359746427617521
45,0.1334043010677162,0.950929099635074,0.18354688344730272,0.9358566153762686
46,0.13265893965175277,0.9513659828587582,0.17995501996742355,0.9368088681473691
47,0.13219708896389132,0.9513101678145559,0.18111442087425125,0.9362239739833733
48,0.13117862145759557,0.9517393681040982,0.18591902843779987,0.9353125678168402
49,0.1309031822767697,0.951835676940561,0.18003213985098732,0.9370343852246928
50,0.13106189803465418,0.9518142610962628,0.1822209231555462,0.9369122366619925
51,0.13055840295396354,0.9518303675958287,0.1840663375125991,0.9359308487329727
52,0.1293553082958648,0.9523634436534859,0.1813527978128857,0.9370677980602297
53,0.12899177815569074,0.9524907251547652,0.18271898180246354,0.9375477587055956
54,0.1294654923050027,0.9522529735899807,0.18491637491517596,0.9360797588641827
55,0.12884881768963838,0.9525941190663835,0.180956588851081,0.937419167543069
56,0.12818837479541176,0.9527627153006213,0.18331222633520763,0.9366300142728364
57,0.12775168230659084,0.9527120400590505,0.18151237848732207,0.9374604836488382
58,0.1274371404592928,0.9530342503597862,0.19116759937670497,0.935854007036258
59,0.12679502091517575,0.9530297173394098,0.18201962725983725,0.9379166823167067
60,0.12601412954299074,0.9534030222753335,0.19046288149224389,0.9368712335570246
61,0.12268494075458301,0.9545784398129112,0.18370578214526176,0.9372468866853633
62,0.12242474205007678,0.9545151292232045,0.18246671540869608,0.9383964603782718
63,0.12235288688618885,0.954624126947414,0.17936071728666622,0.9390668559278178
64,0.12242880334195337,0.9547097278617279,0.1814712350567182,0.9385768270900108
65,0.12129891610851413,0.9549414383737664,0.1834759478767713,0.9380307971921741
66,0.12176530635670611,0.9548600135490909,0.1835278490351306,0.937389875884749
67,0.12170861086955195,0.954981503849141,0.18363807764318255,0.9378986326038329
68,0.12125471804879213,0.954893752427129,0.18329181613193618,0.9382178934211406
69,0.12090296059062607,0.9552302399573969,0.1882203433248732,0.9373845809545273
70,0.12056042555915682,0.9551493059124864,0.18511335667636658,0.9377264039129274
71,0.1198770087408392,0.9555954425655611,0.18832567342453532,0.9377293252537393
72,0.11993122767460973,0.9555245828907392,0.1857241870628463,0.9383734809027777
73,0.1203903560575686,0.9553964090626142,0.18282117487655747,0.9385126619257479
74,0.11997369961126854,0.9554994371202258,0.18718041943179237,0.9379682491987179
75,0.11908316841643107,0.9557500649613943,0.18196963924500678,0.9381427471454327
76,0.11901483718109758,0.9558450888471994,0.18624075171020296,0.9374728993472891
77,0.11927198436307279,0.9557167811700474,0.1869396419988738,0.9380551330044739
78,0.11845579915925077,0.9560162817525585,0.18704017425576847,0.9382407946464344
79,0.1181310672116907,0.9560373585126554,0.186500194006496,0.9378049671140491
80,0.11788189348421599,0.9560811182211715,0.18677312599288093,0.9378292507595486
81,0.1165250272735169,0.9566042805275722,0.1878668886091974,0.9383168277577457
82,0.11614848222387464,0.956763667948762,0.18636935576796532,0.9380962404430422
83,0.11587223447859288,0.9567987988566795,0.184416383670436,0.9381611881093082
84,0.11569985039532185,0.9570054349843522,0.18892005218399896,0.937383772369124
85,0.11539664435151377,0.9569883380019873,0.18868661009603077,0.9383011255508814
86,0.11525342189951947,0.9570280019302815,0.18910821022258864,0.9381203936715412
87,0.11501248012247839,0.9570271720663148,0.18778179147177274,0.9376195141392896
88,0.11512372403552658,0.9570421988503975,0.1892031795448727,0.9378770877153446
89,0.11503775906013815,0.957003909105446,0.18858140110969543,0.9379083877954727
90,0.11472902845003102,0.9571468687894051,0.18978529108895195,0.9377276037493323
91,0.1146806778876405,0.9572252240097314,0.1914006104071935,0.9371868426983173
92,0.11508465522998258,0.9571166456791393,0.18764390870928765,0.9384776319194045
93,0.11443921787370193,0.9573361937762702,0.18982653319835663,0.9385820698534322
94,0.11420328028892215,0.9575239125748127,0.1865154367354181,0.9381424602280316
95,0.11444336856274229,0.9573068986859239,0.18668166937099562,0.9384075719067174
96,0.11391165302576203,0.9573891176814923,0.19052404777871237,0.9378778180505476
97,0.1144469135293835,0.9572624340391995,0.18911792561411858,0.9379544510800615
98,0.11401190993032957,0.9574087756419042,0.19265553048915332,0.9379177517361111
99,0.11388430334627628,0.9575035496761924,0.1895661306877931,0.9373725043402777
100,0.11362926236500866,0.9576010542306287,0.18881676180495155,0.9376207661424947
