epoch,train_loss,train_acc,test_loss,test_acc
1,2.2445204540506585,0.5064134056732741,1.303559741912744,0.6450320512820513
2,1.1248490204671762,0.6963805109364319,1.331095352386817,0.6318108974358975
3,0.8657332800038449,0.7602422248803827,1.0314676624078016,0.7035256410256411
4,0.7216508352717796,0.7958870898838004,1.1049147653274047,0.6822916666666666
5,0.6401905391800713,0.8126922419685577,0.6720811812541424,0.8048878205128205
6,0.5808856843353866,0.8329203691045796,0.5579632088924066,0.8421474358974359
7,0.5432011649109326,0.8409411312371837,0.5044431138115052,0.8509615384615384
8,0.5035896356906984,0.8558185235816815,0.621528589190581,0.8185096153846154
9,0.4720399013490646,0.8651529391660971,0.4625597472469776,0.8713942307692307
10,0.45806318855324346,0.8705624145591251,0.4567012784954829,0.8609775641025641
11,0.4483479248819413,0.8721217105263158,0.4282411919572415,0.8790064102564102
12,0.42546144993854806,0.8789516404647985,0.4870528561564592,0.8553685897435898
13,0.4083335130148894,0.8828712406015038,0.45509480407986885,0.8621794871794872
14,0.3978435424241153,0.8878161312371837,0.44709751105461365,0.8725961538461539
15,0.38351879201152106,0.8905555792891319,0.4395822084102875,0.8774038461538461
16,0.3720809625002084,0.8907905416951469,0.38606440046658885,0.8958333333333334
17,0.3881270218060001,0.8853063055365687,0.4567981350880403,0.8721955128205128
18,0.3700165322123023,0.8915328092959672,0.41261618211865425,0.8838141025641025
19,0.3581218813824189,0.896066515721121,0.36516264577706653,0.9050480769230769
20,0.34230574721156004,0.9007978041695147,0.3929658915178898,0.8866185897435898
21,0.27761328800932156,0.9183505639097744,0.33827406530961013,0.9102564102564102
22,0.2589972728694027,0.927049512987013,0.32470532468496227,0.9162660256410257
23,0.24479232834918158,0.932661910457963,0.34101683254807424,0.9034455128205128
24,0.23840655151802997,0.9301574248120301,0.3011191954406408,0.9202724358974359
25,0.2446576746591887,0.930023923444976,0.3445196553396109,0.907051282051282
26,0.24723184094220013,0.9321546052631577,0.3196778515210518,0.90625
27,0.22103904393295964,0.9388830741626795,0.33501164806194794,0.9142628205128205
28,0.23584820123316794,0.9330677546138072,0.33967260252206755,0.9098557692307693
29,0.227615527288577,0.9349581339712919,0.3714612718098439,0.9006410256410257
30,0.22947622201852985,0.935129015721121,0.3285738157156186,0.9142628205128205
31,0.2324823827011051,0.9322881066302119,0.3285392002704052,0.9078525641025641
32,0.21773625199090352,0.9373291182501707,0.3560215155952252,0.905448717948718
33,0.20867087912153115,0.943213858509911,0.3754595756912843,0.905448717948718
34,0.2155969182827643,0.9391180365686945,0.3675918963570625,0.8970352564102564
35,0.20959465277030484,0.9407787935748461,0.35120533167933804,0.9090544871794872
36,0.21659434811732212,0.9362824675324676,0.34078744708154446,0.9094551282051282
37,0.21786977980866448,0.9393583390293916,0.36367969807141864,0.9082532051282052
38,0.20684662896704364,0.940137987012987,0.3474736684121383,0.9074519230769231
39,0.2093628676390493,0.9405384911141491,0.3289474100352098,0.9158653846153846
40,0.18300685359092503,0.9491680194805194,0.32811240006524783,0.9082532051282052
41,0.17005517347050564,0.9540381493506493,0.30711515066333306,0.9154647435897436
42,0.15019875873702687,0.9593141233766234,0.3028367425386722,0.9234775641025641
43,0.14851373630007367,0.961578306561859,0.3308304405460755,0.9138621794871795
44,0.1466730148712923,0.9618826896787422,0.33671432924576294,0.9126602564102564
45,0.14607415738963075,0.9620535714285714,0.3310556198732975,0.9138621794871795
46,0.14208451160169266,0.963575487012987,0.3451429414921082,0.9126602564102564
47,0.1391761369954843,0.964114832535885,0.3283621970659647,0.9186698717948718
48,0.13714876822982128,0.9648571001367053,0.3443363493260665,0.9194711538461539
49,0.13262413844901633,0.9653323650034176,0.3433929440111686,0.9202724358974359
50,0.1366253446956927,0.9646862183868764,0.36519568021862936,0.9098557692307693
