epoch,train_loss,train_acc,test_loss,test_acc
1,2.691149183682033,0.28109513841421735,2.1002312210889964,0.42628205128205127
2,1.7521982491016388,0.5071236329460014,1.8264187268721752,0.46594551282051283
3,1.4877068814519163,0.5737141148325359,1.5741828672396831,0.5480769230769231
4,1.34428638297242,0.6075967617908408,1.4527225150511816,0.5909455128205128
5,1.2414638615854374,0.6397705912508543,1.314337582924427,0.6221955128205128
6,1.1764254957050473,0.6507978041695147,1.353560929879164,0.6133814102564102
7,1.1174714220808697,0.6713249743677375,1.3318495933826153,0.6217948717948718
8,1.0714968553224167,0.6811293147641831,1.2316855899034402,0.6486378205128205
9,1.0341937526479943,0.6874145591250854,1.190060902100343,0.6794871794871795
10,0.9940656232949975,0.6951309381408065,1.168928297666403,0.6646634615384616
11,0.969496535790431,0.7050100393028025,1.1479592865858324,0.6782852564102564
12,0.9424449427948369,0.7130628417634997,1.1210035234689713,0.6770833333333334
13,0.900623908000333,0.7213452665755297,1.2251017804329212,0.6614583333333334
14,0.8844637552445586,0.7204374572795625,1.0693197464331603,0.7063301282051282
15,0.8606424122661739,0.7343963602187286,1.1147693200753286,0.6854967948717948
16,0.8358901005673718,0.7423797419685577,1.1022765613519228,0.6971153846153846
17,0.8155377588488839,0.740521402939166,1.0326825139614253,0.7075320512820513
18,0.7943512701562473,0.748531484962406,1.0120753580943131,0.7175480769230769
19,0.7721376231351456,0.7568192498291182,1.0003748218982647,0.7235576923076923
20,0.7429038606487312,0.76362247949419,1.0940272643780098,0.7083333333333334
21,0.6372257792330408,0.7931476418318524,0.9996570963890125,0.733573717948718
