epoch,train_loss,train_acc,test_loss,test_acc
1,1.080457841873169,0.6890652173913043,1.3365689516067505,0.5714798850574713
2,0.5834981305599213,0.8297608695652173,0.8515398050176686,0.7420977011494252
3,0.4871835129261017,0.8650108695652173,1.1274145492191971,0.6508620689655172
4,0.38561707627773284,0.886804347826087,0.5438473502109791,0.8329741379310345
5,0.3536899347305298,0.8936521739130435,1.0242168245644405,0.7223419540229885
6,0.3295528338551521,0.8996521739130435,0.7142436843493889,0.7349137931034483
7,0.30325846713781357,0.9054021739130435,0.6988480923504665,0.7780172413793104
8,0.285098335981369,0.915554347826087,0.4428915137360836,0.8473419540229885
9,0.2455265498161316,0.92575,0.44788927764728154,0.8430316091954023
10,0.24453558576107026,0.9255,0.37630996493429975,0.8552442528735632
11,0.20402098827064039,0.9376521739130435,0.3055909924722951,0.8911637931034483
12,0.20323707421123982,0.941304347826087,0.4067011480701381,0.8638649425287356
13,0.21768043479323387,0.93175,0.449413584224109,0.8570402298850575
14,0.1783961910158396,0.9464021739130435,0.42831013274603874,0.8617097701149425
15,0.19359614735841751,0.9409021739130435,0.2960361861463251,0.8908045977011494
16,0.16871182924509048,0.944,0.24289085690317483,0.9137931034482759
17,0.17562824741005897,0.9415,0.30173009634017944,0.8994252873563218
18,0.14963505566120147,0.955304347826087,0.3552534256515832,0.8764367816091955
19,0.17899097710847856,0.94125,0.35961091338560497,0.8825431034482759
20,0.15399858424067497,0.948054347826087,0.3030690358116709,0.8951149425287356
21,0.11372348039597273,0.958804347826087,0.20785868013727254,0.9152298850574713
22,0.09849515087157489,0.969,0.22125229522072035,0.9195402298850575
23,0.09686029329150915,0.97,0.24346460626813873,0.9033764367816093
24,0.0923354656174779,0.97075,0.3790867818069869,0.8818247126436782
25,0.09288670102506875,0.9684021739130435,0.2490002723603413,0.9116379310344828
26,0.08117244105413556,0.972,0.274807877581695,0.8972701149425287
27,0.08307769168540835,0.971,0.2678721750090862,0.9102011494252873
28,0.07254617568477988,0.9765,0.2368732756324883,0.9152298850574713
29,0.07189084070175886,0.977,0.29902816872144566,0.8900862068965517
30,0.08440625270269811,0.971054347826087,0.4478228224505638,0.8814655172413793
31,0.07777518722414971,0.9764565217391303,0.2273539525039237,0.9141522988505748
32,0.07855422380566597,0.974304347826087,0.2583852952410435,0.9145114942528735
33,0.08266180077567696,0.974,0.28921347984979895,0.9001436781609196
34,0.07558892017975449,0.9765,0.18031677475263333,0.9418103448275862
35,0.0705339181162417,0.976304347826087,0.27020972112900227,0.9109195402298851
36,0.06088938929699361,0.98,0.2631845445982341,0.891882183908046
37,0.0784572461694479,0.9755,0.16716592232214994,0.9360632183908045
38,0.05942454867996275,0.97975,0.23145419885886126,0.9137931034482759
39,0.06379230313003063,0.9781521739130435,0.2161785588953002,0.9224137931034483
40,0.06174537939764559,0.9787065217391304,0.2513509311809622,0.920617816091954
41,0.048957734374329445,0.9861521739130436,0.1599176425872178,0.9407327586206896
42,0.04379176459275186,0.986054347826087,0.25081147108997764,0.9084051724137931
43,0.0471569527760148,0.9845,0.17802742146084022,0.927801724137931
44,0.04183298542164266,0.9841521739130435,0.1944958969051468,0.9216954022988506
45,0.04318119121342898,0.98625,0.1838791423059743,0.9353448275862069
46,0.03627594253886491,0.9885,0.1806420424053895,0.9364224137931034
47,0.038348474083468316,0.9849021739130435,0.20062783077873034,0.9346264367816093
48,0.03780479354597628,0.98875,0.1970064668305989,0.9313936781609196
49,0.03166626842133701,0.98975,0.26588768277574204,0.9084051724137931
50,0.03122450203448534,0.99,0.19184979809255437,0.9295977011494252
